time,temperature,rain
2010-07-02 13:00:00,30.3,0.0
2010-07-02 14:00:00,30.5,0.0
2010-07-02 15:00:00,30.6,0.0
2010-07-02 16:00:00,30.6,0.0
2010-07-02 17:00:00,30.2,0.0
2010-07-03 11:00:00,30.6,0.0
2010-07-03 12:00:00,31.1,0.0
2010-07-03 13:00:00,31.3,0.0
2010-07-03 14:00:00,31.3,0.0
2010-07-03 15:00:00,31.3,0.0
2010-07-03 16:00:00,30.9,0.0
2010-07-03 17:00:00,30.2,0.0
2010-07-04 11:00:00,30.1,0.0
2010-07-04 12:00:00,30.8,0.0
2010-07-04 13:00:00,31.2,0.0
2010-07-04 14:00:00,31.6,0.0
2010-07-04 15:00:00,31.0,0.0
2010-07-09 11:00:00,30.3,0.0
2010-07-09 12:00:00,30.9,0.0
2010-07-09 13:00:00,31.4,0.0
2010-07-09 14:00:00,31.8,0.0
2010-07-09 15:00:00,31.9,0.0
2010-07-09 16:00:00,31.8,0.0
2010-07-09 17:00:00,31.4,0.0
2010-07-09 18:00:00,30.2,0.0
2010-07-10 09:00:00,30.8,0.0
2010-07-10 10:00:00,32.5,0.0
2010-07-10 11:00:00,33.7,0.0
2010-07-10 12:00:00,34.5,0.0
2010-07-10 13:00:00,34.9,0.0
2010-07-10 14:00:00,35.1,0.0
2010-07-10 15:00:00,35.2,0.0
2010-07-10 16:00:00,35.0,0.0
2010-07-10 17:00:00,34.5,0.0
2010-07-10 18:00:00,32.8,0.0
2010-07-10 19:00:00,31.0,0.0
2010-07-11 08:00:00,31.2,0.0
2010-07-11 09:00:00,33.1,0.0
2010-07-11 10:00:00,34.3,0.0
2010-07-11 11:00:00,35.1,0.0
2010-07-11 12:00:00,35.6,0.0
2010-07-11 13:00:00,35.9,0.0
2010-07-11 14:00:00,36.0,0.0
2010-07-11 15:00:00,35.9,0.0
2010-07-11 16:00:00,35.7,0.0
2010-07-11 17:00:00,35.1,0.0
2010-07-11 18:00:00,33.4,0.0
2010-07-11 19:00:00,33.0,0.0
2010-07-11 20:00:00,30.9,0.0
2010-07-12 08:00:00,30.3,0.0
2010-07-12 09:00:00,32.3,0.0
2010-07-12 10:00:00,34.0,0.0
2010-07-12 11:00:00,35.0,0.0
2010-07-12 12:00:00,35.6,0.0
2010-07-12 13:00:00,36.0,0.0
2010-07-12 14:00:00,36.1,0.0
2010-07-12 15:00:00,36.1,0.0
2010-07-12 16:00:00,35.7,0.0
2010-07-12 17:00:00,34.9,0.0
2010-07-12 18:00:00,33.8,0.0
2010-07-12 19:00:00,31.6,0.0
2010-07-14 13:00:00,30.8,0.0
2010-07-14 14:00:00,31.3,0.0
2010-07-14 15:00:00,31.4,0.0
2010-07-14 16:00:00,31.1,0.0
2010-07-14 17:00:00,30.6,0.0
2010-07-16 11:00:00,30.7,0.0
2010-07-16 12:00:00,31.8,0.0
2010-07-16 13:00:00,32.5,0.0
2010-07-16 14:00:00,32.7,0.0
2010-07-16 15:00:00,32.5,0.0
2010-07-16 16:00:00,32.3,0.0
2010-07-16 17:00:00,32.0,0.0
2010-07-16 18:00:00,31.1,0.0
2010-07-21 12:00:00,30.1,0.0
2010-07-21 13:00:00,30.8,0.0
2010-07-21 14:00:00,31.3,0.0
2010-07-21 15:00:00,31.4,0.0
2010-07-21 16:00:00,31.4,0.0
2010-07-21 17:00:00,31.1,0.0
2010-07-21 18:00:00,30.2,0.0
2010-07-22 14:00:00,30.2,0.0
2010-07-22 15:00:00,30.4,0.0
2010-07-22 16:00:00,30.3,0.0
2011-05-31 13:00:00,30.8,0.0
2011-05-31 14:00:00,30.3,0.0
2011-06-05 13:00:00,30.3,0.0
2011-06-05 14:00:00,30.6,0.0
2012-06-18 14:00:00,30.2,0.0
2012-06-29 13:00:00,30.3,0.0
2012-06-29 14:00:00,30.5,0.0
2012-06-29 15:00:00,30.2,0.0
2012-08-19 11:00:00,30.9,0.0
2012-08-19 12:00:00,31.9,0.0
2012-08-19 13:00:00,32.6,0.0
2012-08-19 14:00:00,33.0,0.0
2012-08-19 15:00:00,33.1,0.0
2012-08-19 16:00:00,32.6,0.0
2012-08-19 17:00:00,31.0,0.0
2012-08-20 12:00:00,31.3,0.0
2012-08-20 13:00:00,32.8,0.0
2012-08-20 14:00:00,33.5,0.0
2012-08-20 15:00:00,32.5,0.0
2012-08-20 16:00:00,31.4,0.0
2012-08-20 17:00:00,30.2,0.0
2013-06-19 12:00:00,30.6,0.0
2013-06-19 13:00:00,31.2,0.0
2013-06-19 14:00:00,31.5,0.0
2013-06-19 15:00:00,31.5,0.0
2013-06-19 16:00:00,31.1,0.0
2013-06-19 17:00:00,30.2,0.0
2013-06-20 13:00:00,30.5,0.0
2013-06-20 14:00:00,30.7,0.0
2013-06-20 15:00:00,30.5,0.0
2013-06-20 16:00:00,30.3,0.0
2013-07-27 11:00:00,30.5,0.0
2013-07-27 12:00:00,31.5,0.0
2013-07-27 13:00:00,32.2,0.0
2013-07-27 14:00:00,32.5,0.0
2013-07-27 15:00:00,32.6,0.0
2013-07-27 16:00:00,31.3,0.0
2013-07-27 17:00:00,30.5,0.0
2013-07-28 11:00:00,31.3,0.0
2013-07-28 12:00:00,32.6,0.0
2013-07-28 13:00:00,33.4,0.0
2013-07-28 14:00:00,33.7,0.0
2013-07-28 15:00:00,33.7,0.0
2013-07-28 16:00:00,33.3,0.0
2013-07-28 17:00:00,31.0,0.0
2013-08-02 11:00:00,30.4,0.0
2013-08-02 12:00:00,31.1,0.0
2013-08-02 13:00:00,31.6,0.0
2013-08-02 14:00:00,31.9,0.0
2013-08-02 15:00:00,31.9,0.0
2013-08-02 16:00:00,31.6,0.0
2013-08-02 17:00:00,30.6,0.0
2013-08-03 10:00:00,30.9,0.0
2013-08-03 11:00:00,31.6,0.0
2013-08-03 12:00:00,32.1,0.0
2013-08-03 13:00:00,32.1,0.0
2013-08-03 14:00:00,31.0,0.7
2013-08-06 11:00:00,30.9,0.0
2014-06-08 11:00:00,30.3,0.0
2014-06-08 12:00:00,31.0,0.0
2014-06-08 13:00:00,31.5,0.0
2014-06-08 14:00:00,31.8,0.0
2014-06-08 15:00:00,31.8,0.0
2014-06-08 16:00:00,31.4,0.0
2014-06-08 17:00:00,30.3,0.0
2014-06-10 13:00:00,30.4,0.0
2014-06-10 14:00:00,30.7,0.0
2014-06-10 15:00:00,30.7,0.0
2014-06-10 16:00:00,30.4,0.0
2014-07-19 14:00:00,30.3,0.0
2014-07-19 15:00:00,30.3,0.0
2014-07-20 10:00:00,30.4,0.0
2014-07-20 11:00:00,31.4,0.0
2014-07-20 12:00:00,31.9,0.0
2014-07-20 13:00:00,32.0,0.0
2014-07-20 14:00:00,32.1,0.0
2014-07-20 15:00:00,32.0,0.0
2014-07-20 16:00:00,31.4,0.0
2014-07-20 17:00:00,30.1,0.0
2015-06-13 14:00:00,30.1,0.0
2015-07-03 11:00:00,30.5,0.0
2015-07-03 12:00:00,31.5,0.0
2015-07-03 13:00:00,32.1,0.0
2015-07-03 14:00:00,32.4,0.0
2015-07-03 15:00:00,32.5,0.0
2015-07-03 16:00:00,32.3,0.0
2015-07-03 17:00:00,31.9,0.0
2015-07-03 18:00:00,30.1,0.0
2015-07-04 09:00:00,31.3,0.0
2015-07-04 10:00:00,33.0,0.0
2015-07-04 11:00:00,34.0,0.0
2015-07-04 12:00:00,34.9,0.0
2015-07-04 13:00:00,35.3,0.0
2015-07-04 14:00:00,35.5,0.0
2015-07-04 15:00:00,35.5,0.0
2015-07-04 16:00:00,35.2,0.0
2015-07-04 17:00:00,34.6,0.0
2015-07-04 18:00:00,32.9,0.0
2015-07-04 19:00:00,30.6,0.0
2015-07-05 09:00:00,30.7,0.0
2015-07-05 10:00:00,32.2,0.0
2015-07-05 11:00:00,33.4,0.0
2015-07-05 12:00:00,34.3,0.0
2015-07-05 13:00:00,34.7,0.0
2015-07-05 14:00:00,35.0,0.0
2015-07-05 15:00:00,35.3,0.0
2015-07-05 16:00:00,35.2,0.0
2015-07-05 17:00:00,34.7,0.0
2015-07-05 18:00:00,32.9,0.4
2015-07-05 19:00:00,30.7,0.0
2015-07-07 13:00:00,30.5,0.0
2015-07-07 14:00:00,31.1,0.0
2015-07-07 15:00:00,31.4,0.0
2015-07-07 16:00:00,31.5,0.0
2015-07-07 17:00:00,31.2,0.0
2015-07-17 16:00:00,30.1,0.0
2015-08-03 13:00:00,30.1,0.0
2015-08-03 14:00:00,30.4,0.0
2015-08-03 15:00:00,30.7,0.0
2015-08-03 16:00:00,30.4,0.0
2015-08-04 10:00:00,31.4,0.0
2015-08-04 11:00:00,32.3,0.0
2015-08-04 12:00:00,32.8,0.0
2015-08-04 13:00:00,33.2,0.0
2015-08-04 14:00:00,33.1,0.0
2015-08-04 15:00:00,32.9,0.0
2015-08-04 16:00:00,32.4,0.0
2015-08-04 17:00:00,31.5,0.0
2015-08-06 11:00:00,30.4,0.0
2015-08-06 12:00:00,31.5,0.0
2015-08-06 13:00:00,32.3,0.0
2015-08-06 14:00:00,32.7,0.0
2015-08-06 15:00:00,33.0,0.0
2015-08-06 16:00:00,32.8,0.0
2015-08-06 17:00:00,32.5,0.0
2015-08-06 18:00:00,30.9,0.0
2015-08-07 08:00:00,30.1,0.0
2015-08-07 09:00:00,32.2,0.0
2015-08-07 10:00:00,33.9,0.0
2015-08-07 11:00:00,34.6,0.0
2015-08-07 12:00:00,35.3,0.0
2015-08-07 13:00:00,35.9,0.0
2015-08-07 14:00:00,36.0,0.0
2015-08-07 15:00:00,36.1,0.0
2015-08-07 16:00:00,35.9,0.0
2015-08-07 17:00:00,35.0,0.0
2015-08-07 18:00:00,33.2,0.0
2015-08-07 19:00:00,30.2,0.0
2015-08-08 10:00:00,30.1,0.0
2015-08-08 11:00:00,31.1,0.0
2015-08-08 12:00:00,32.0,0.0
2015-08-08 13:00:00,32.6,0.0
2015-08-08 14:00:00,32.5,0.0
2015-08-08 15:00:00,31.6,0.0
2015-08-08 16:00:00,30.1,0.0
2015-08-10 12:00:00,30.5,0.0
2015-08-10 13:00:00,31.0,0.0
2015-08-10 14:00:00,31.1,0.0
2015-08-10 15:00:00,31.3,0.0
2015-08-10 16:00:00,31.3,0.0
2015-08-10 17:00:00,30.9,0.0
2015-08-11 10:00:00,30.3,0.0
2015-08-11 11:00:00,31.6,0.0
2015-08-11 12:00:00,32.6,0.0
2015-08-11 13:00:00,32.9,0.0
2015-08-11 14:00:00,31.9,0.7
2015-08-11 15:00:00,31.3,0.0
2015-08-11 16:00:00,30.6,0.0
2015-08-14 11:00:00,31.3,0.0
2015-08-14 12:00:00,32.4,0.0
2015-08-14 13:00:00,33.1,0.0
2015-08-14 14:00:00,33.5,0.0
2015-08-14 15:00:00,33.4,0.0
2015-08-14 16:00:00,33.1,0.0
2015-08-14 17:00:00,32.5,0.0
2015-08-14 18:00:00,31.3,0.0
2015-08-31 11:00:00,31.2,0.0
2015-08-31 12:00:00,32.5,0.0
2015-08-31 13:00:00,33.3,0.0
2015-08-31 14:00:00,33.5,0.0
2015-08-31 15:00:00,33.4,0.0
2015-08-31 16:00:00,32.8,0.0
2015-08-31 17:00:00,31.2,0.0
2016-06-23 14:00:00,30.4,0.0
2016-06-23 15:00:00,30.4,0.0
2016-06-23 16:00:00,30.2,0.0
2016-06-24 11:00:00,31.2,0.0
2016-06-24 12:00:00,32.0,0.0
2016-06-24 13:00:00,32.5,0.0
2016-06-24 14:00:00,32.8,0.0
2016-06-24 15:00:00,32.9,0.0
2016-06-24 16:00:00,32.7,0.0
2016-06-24 17:00:00,31.8,0.0
2016-06-24 18:00:00,30.1,0.0
2016-06-25 11:00:00,30.7,0.0
2016-06-25 12:00:00,30.7,0.1
2016-06-25 13:00:00,30.6,0.1
2016-06-25 14:00:00,30.5,0.2
2016-07-25 14:00:00,30.2,0.0
2016-07-25 15:00:00,30.1,0.0
2016-08-26 11:00:00,30.2,0.0
2016-08-26 12:00:00,31.5,0.0
2016-08-26 13:00:00,32.3,0.0
2016-08-26 14:00:00,32.7,0.0
2016-08-26 15:00:00,32.6,0.0
2016-08-26 16:00:00,32.0,0.0
2016-08-26 17:00:00,30.4,0.0
2016-08-27 13:00:00,30.2,0.0
2016-08-27 14:00:00,30.3,0.0
2016-08-28 10:00:00,30.4,0.0
2016-08-28 11:00:00,32.1,0.0
2016-08-28 12:00:00,33.5,0.0
2016-08-28 13:00:00,34.3,0.0
2016-08-28 14:00:00,34.7,0.0
2016-08-28 15:00:00,34.6,0.0
2016-08-28 16:00:00,34.1,0.0
2016-08-28 17:00:00,32.6,0.0
2016-09-12 12:00:00,30.4,0.0
2016-09-12 13:00:00,30.9,0.0
2016-09-12 14:00:00,31.0,0.0
2016-09-12 15:00:00,30.8,0.0
2016-09-12 16:00:00,30.3,0.0
2016-09-13 11:00:00,30.5,0.0
2016-09-13 12:00:00,31.0,0.0
2016-09-13 13:00:00,31.0,0.0
2016-09-13 14:00:00,30.9,0.0
2016-09-13 15:00:00,30.5,0.0
2017-05-28 15:00:00,30.1,0.0
2018-05-29 12:00:00,30.3,0.0
2018-05-29 13:00:00,30.5,0.0
2018-05-29 14:00:00,30.7,0.0
2018-05-29 15:00:00,30.6,0.0
2018-05-29 16:00:00,30.3,0.0
2018-05-30 11:00:00,30.3,0.0
2018-05-30 13:00:00,30.4,0.0
2018-05-31 12:00:00,30.3,0.0
2018-05-31 13:00:00,30.2,0.0
2018-05-31 14:00:00,30.4,0.0
2018-06-01 10:00:00,30.5,0.0
2018-06-01 11:00:00,31.2,0.0
2018-06-09 11:00:00,30.2,0.0
2018-06-09 12:00:00,30.5,0.0
2018-06-09 13:00:00,30.1,0.0
2018-06-09 14:00:00,30.2,0.0
2018-06-09 15:00:00,30.3,0.0
2018-06-09 16:00:00,30.1,0.0
2018-07-05 13:00:00,30.2,0.0
2018-07-25 12:00:00,30.3,0.0
2018-07-25 13:00:00,30.9,0.0
2018-07-25 14:00:00,31.0,0.0
2018-07-25 15:00:00,30.9,0.0
2018-07-25 16:00:00,30.5,0.0
2018-07-26 11:00:00,30.2,0.0
2018-07-26 12:00:00,31.0,0.0
2018-07-26 13:00:00,31.2,0.0
2018-07-26 14:00:00,31.3,0.0
2018-07-26 15:00:00,31.1,0.0
2018-07-26 16:00:00,30.5,0.0
2018-07-27 12:00:00,30.1,0.1
2018-07-27 13:00:00,31.1,0.1
2018-07-27 14:00:00,31.0,0.1
2018-07-28 10:00:00,30.1,0.0
2018-07-28 11:00:00,31.0,0.1
2018-07-28 12:00:00,31.3,0.0
2018-07-28 13:00:00,31.8,0.0
2018-07-28 14:00:00,31.9,0.0
2018-07-28 15:00:00,32.2,0.0
2018-07-28 16:00:00,31.6,0.0
2018-07-30 10:00:00,30.8,0.0
2018-07-30 11:00:00,31.2,0.0
2018-07-30 12:00:00,30.8,0.0
2018-07-30 13:00:00,31.5,0.0
2018-07-30 14:00:00,31.8,0.0
2018-07-30 15:00:00,31.7,0.0
2018-07-30 16:00:00,31.4,0.0
2018-07-30 17:00:00,31.0,0.0
2018-07-31 08:00:00,30.5,0.0
2018-07-31 09:00:00,32.2,0.0
2018-07-31 10:00:00,33.3,0.0
2018-07-31 11:00:00,34.0,0.0
2018-07-31 12:00:00,34.3,0.0
2018-07-31 13:00:00,34.7,0.0
2018-07-31 14:00:00,34.8,0.0
2018-07-31 15:00:00,34.7,0.0
2018-07-31 16:00:00,34.4,0.0
2018-07-31 17:00:00,34.0,0.0
2018-07-31 18:00:00,32.0,0.0
2018-08-01 10:00:00,30.6,0.0
2018-08-01 11:00:00,31.6,0.0
2018-08-01 12:00:00,31.5,0.0
2018-08-01 13:00:00,31.6,0.0
2018-08-01 14:00:00,31.8,0.0
2018-08-01 15:00:00,31.7,0.0
2018-08-01 16:00:00,31.3,0.2
2018-08-01 17:00:00,30.9,0.0
2018-08-01 18:00:00,30.1,0.0
2018-08-02 14:00:00,30.7,0.0
2018-08-02 15:00:00,31.0,0.0
2018-08-02 16:00:00,30.7,0.0
2018-08-03 10:00:00,30.3,0.0
2018-08-03 11:00:00,31.1,0.0
2018-08-03 12:00:00,31.4,0.0
2018-08-03 13:00:00,31.9,0.0
2018-08-03 14:00:00,32.0,0.0
2018-08-03 15:00:00,32.0,0.0
2018-08-03 16:00:00,31.6,0.0
2018-08-03 17:00:00,31.0,0.0
2018-08-04 09:00:00,31.4,0.0
2018-08-04 10:00:00,32.4,0.0
2018-08-04 11:00:00,32.2,0.0
2018-08-04 12:00:00,32.5,0.0
2018-08-04 13:00:00,32.0,0.0
2018-08-04 14:00:00,32.5,0.0
2018-08-04 15:00:00,30.8,0.0
2018-08-04 16:00:00,30.2,0.0
2018-08-07 10:00:00,32.2,0.0
2018-08-07 11:00:00,33.8,0.0
2018-08-07 12:00:00,33.6,0.0
2018-08-07 13:00:00,34.4,0.0
2018-08-07 14:00:00,34.7,0.0
2018-08-07 15:00:00,34.9,0.0
2018-08-07 16:00:00,34.5,0.0
2018-08-07 17:00:00,33.8,0.0
2018-08-07 18:00:00,32.1,0.0
2018-08-07 19:00:00,30.2,0.0
2018-08-08 08:00:00,31.9,0.0
2018-08-08 09:00:00,33.4,0.0
2018-08-08 10:00:00,34.1,0.0
2018-08-08 11:00:00,34.7,0.0
2018-08-08 12:00:00,35.6,0.0
2018-08-08 13:00:00,36.2,0.0
2018-08-08 14:00:00,36.7,0.0
2018-08-08 15:00:00,36.6,0.0
2018-08-08 16:00:00,35.6,0.0
2018-08-08 17:00:00,32.0,0.0
2018-08-08 18:00:00,31.4,0.0
2018-08-09 10:00:00,30.1,0.0
2018-08-09 11:00:00,31.6,0.0
2018-08-09 12:00:00,32.0,0.0
2018-08-09 13:00:00,33.2,0.0
2018-08-09 14:00:00,33.8,0.0
2018-08-09 15:00:00,34.0,0.0
2018-08-09 16:00:00,34.0,0.0
2018-08-09 17:00:00,33.2,0.0
2018-08-09 18:00:00,31.8,0.0
2018-08-09 19:00:00,30.3,0.0
2018-08-13 11:00:00,30.3,0.0
2018-08-13 12:00:00,30.4,0.0
2018-08-13 13:00:00,31.4,0.0
2018-08-17 11:00:00,31.3,0.0
2018-08-17 12:00:00,30.5,0.0
2018-08-17 13:00:00,31.1,0.0
2018-08-17 14:00:00,31.2,0.0
2018-08-23 10:00:00,30.4,0.0
2018-08-23 11:00:00,31.7,0.0
2018-08-23 12:00:00,32.0,0.0
2018-08-23 13:00:00,32.7,0.0
2018-08-23 14:00:00,33.4,0.0
2018-08-23 15:00:00,33.3,0.0
2018-08-23 16:00:00,32.6,0.0
2018-08-23 17:00:00,30.1,0.0
2018-09-21 11:00:00,30.1,0.0
2019-06-02 14:00:00,30.4,0.0
2019-06-02 15:00:00,30.6,0.0
2019-06-02 16:00:00,30.5,0.0
2019-06-03 09:00:00,31.1,0.0
2019-06-03 10:00:00,32.3,0.0
2019-06-03 11:00:00,32.8,0.0
2019-06-03 12:00:00,33.2,0.0
2019-06-03 13:00:00,33.5,0.0
2019-06-03 14:00:00,33.6,0.0
2019-06-03 15:00:00,33.6,0.0
2019-06-03 16:00:00,33.0,0.0
2019-06-03 17:00:00,31.9,0.0
2019-06-03 18:00:00,30.9,0.0
2019-06-04 13:00:00,30.4,0.0
2019-06-04 14:00:00,30.2,0.0
2019-06-05 09:00:00,31.3,0.0
2019-06-05 10:00:00,32.3,0.0
2019-06-05 11:00:00,32.8,0.0
2019-06-05 12:00:00,32.7,0.0
2019-06-05 13:00:00,32.7,0.0
2019-06-05 14:00:00,32.8,0.0
2019-06-05 15:00:00,32.3,0.0
2019-06-05 16:00:00,31.6,0.0
2019-06-05 17:00:00,30.8,0.0
2019-06-12 11:00:00,30.3,0.0
2019-06-12 12:00:00,30.8,0.0
2019-06-12 13:00:00,32.1,0.0
2019-06-12 14:00:00,32.9,0.0
2019-06-12 15:00:00,33.1,0.0
2019-06-12 16:00:00,32.2,0.0
2019-06-14 13:00:00,30.3,0.0
2019-06-14 14:00:00,30.4,0.0
2019-06-15 10:00:00,30.6,0.0
2019-06-15 11:00:00,31.8,0.0
2019-06-15 12:00:00,32.5,1.3
2019-06-15 14:00:00,31.2,0.0
2019-06-19 12:00:00,31.0,0.0
2019-06-25 09:00:00,30.2,0.0
2019-06-25 10:00:00,31.0,0.0
2019-06-25 11:00:00,31.6,0.0
2019-06-25 12:00:00,32.3,0.0
2019-06-25 13:00:00,32.8,0.0
2019-06-25 14:00:00,33.3,0.0
2019-06-25 15:00:00,33.7,0.0
2019-06-25 16:00:00,33.5,0.0
2019-06-25 17:00:00,33.1,0.0
2019-06-25 18:00:00,32.1,0.0
2019-06-26 07:00:00,30.1,0.0
2019-06-26 08:00:00,32.5,0.0
2019-06-26 09:00:00,34.4,0.0
2019-06-26 10:00:00,35.7,0.0
2019-06-26 11:00:00,36.4,0.0
2019-06-26 12:00:00,35.5,0.0
2019-06-26 13:00:00,35.5,0.0
2019-06-26 14:00:00,34.8,0.0
2019-06-26 15:00:00,34.8,0.0
2019-06-26 16:00:00,34.1,0.0
2019-06-26 17:00:00,33.6,0.0
2019-06-26 18:00:00,31.0,0.0
2019-06-29 14:00:00,30.2,0.0
2019-06-29 15:00:00,30.5,0.0
2019-06-29 16:00:00,30.3,0.0
2019-06-30 08:00:00,30.6,0.0
2019-06-30 09:00:00,32.9,0.0
2019-06-30 10:00:00,34.4,0.0
2019-06-30 11:00:00,35.7,0.0
2019-06-30 12:00:00,36.3,0.0
2019-06-30 13:00:00,36.9,0.0
2019-06-30 14:00:00,37.4,0.0
2019-06-30 15:00:00,37.4,0.0
2019-06-30 16:00:00,36.7,0.0
2019-06-30 17:00:00,36.3,0.0
2019-06-30 18:00:00,34.9,0.0
2019-06-30 19:00:00,31.7,0.0
2019-07-23 14:00:00,30.1,0.0
2019-07-23 15:00:00,30.3,0.0
2019-07-24 11:00:00,31.1,0.0
2019-07-24 12:00:00,31.8,0.0
2019-07-24 13:00:00,32.6,0.0
2019-07-24 14:00:00,32.9,0.0
2019-07-24 15:00:00,32.8,0.0
2019-07-24 16:00:00,32.5,0.0
2019-07-24 17:00:00,31.7,0.0
2019-07-24 18:00:00,30.5,0.0
2019-07-25 09:00:00,30.9,0.0
2019-07-25 10:00:00,32.1,0.0
2019-07-25 11:00:00,33.1,0.0
2019-07-25 12:00:00,33.7,0.0
2019-07-25 13:00:00,34.1,0.0
2019-07-25 14:00:00,34.1,0.0
2019-07-25 15:00:00,33.6,0.0
2019-07-25 16:00:00,32.4,0.0
2019-07-25 17:00:00,31.1,0.0
2019-07-26 12:00:00,30.3,0.0
2019-07-26 13:00:00,30.9,0.0
2019-07-26 14:00:00,30.8,0.0
2019-07-26 15:00:00,30.4,0.0
2019-07-28 11:00:00,30.1,0.0
2019-07-28 13:00:00,30.1,0.0
2019-07-28 14:00:00,30.1,0.0
2019-07-28 15:00:00,30.5,0.0
2019-07-28 16:00:00,30.7,0.0
2019-07-28 17:00:00,30.7,0.0
2019-07-28 18:00:00,30.1,0.0
2019-07-29 09:00:00,30.8,0.0
2019-07-29 10:00:00,31.5,0.0
2019-07-29 11:00:00,32.7,0.0
2019-07-29 12:00:00,32.2,0.0
2019-07-29 13:00:00,32.5,0.0
2019-07-29 14:00:00,33.5,0.0
2019-07-29 15:00:00,31.1,0.3
2019-08-26 11:00:00,30.6,0.0
2019-08-26 12:00:00,30.8,0.0
2019-08-26 13:00:00,31.0,0.0
2019-08-26 14:00:00,30.9,0.0
2019-08-26 15:00:00,30.9,0.0
2019-08-26 16:00:00,30.7,0.0
2019-08-27 13:00:00,30.6,0.0
2019-08-27 15:00:00,30.4,0.0
2019-08-27 16:00:00,30.1,0.0
2019-08-28 10:00:00,30.4,0.0
2019-08-28 11:00:00,31.2,0.0
2019-08-28 12:00:00,31.3,0.0
2019-08-28 13:00:00,30.5,0.0
2019-08-28 14:00:00,31.6,0.0
2019-08-28 15:00:00,32.2,0.0
2019-08-28 16:00:00,30.9,0.0
2019-08-29 11:00:00,30.1,0.0
2019-08-31 10:00:00,30.8,0.0
2019-08-31 11:00:00,31.7,0.0
2019-08-31 12:00:00,32.6,0.0
2019-08-31 13:00:00,32.3,0.0
2019-08-31 14:00:00,32.5,0.0
2019-08-31 15:00:00,32.2,0.0
2019-08-31 16:00:00,31.7,0.0
2019-08-31 17:00:00,30.5,0.0
